player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Chandler Hutchison,hutchch01,2020,RS,CHI,1154,527,-2.320453624406112,.8003888643948269,-1.520064760011285,-6.289280042997155,-.7773439829060642,-7.066624025903219,-3.229094361283532,.5199345107590019,-2.70915985052453,.0110658182677483,.0110658182677483,0,-2.817311722279796,.7004280564269678,-2.116883665852828,.7894906382176879
Serge Ibaka,ibakase01,2020,PO,TOR,530,251,4.501536718824631,1.575353408925745,6.076890127750375,3.365862975638889,4.63391198865256,7.999774964291449,4.535362686616614,2.193292822059989,6.728655508676603,1.272318598567555,0,1.272318598567555,4.099301582457439,.8747610509217819,4.974062633379221,1.619698561368115
Serge Ibaka,ibakase01,2020,RS,TOR,3157,1485,-2.448213160525954,1.476215913774049,-.9719972467519054,-.6906126289723422,-1.467263628075984,-2.157876257048326,-2.258142018491642,.8573538614204098,-1.400788157071232,1.023065237346339,1.023065237346339,0,-1.812146526069583,.733510242216462,-1.078636283853121,.0837959458604058
Andre Iguodala,iguodan01,2020,PO,MIA,865,410,.3876486274412556,.27549403355793,.6631426609991855,-3.654430756595118,4.541732600471089,.8873018438759717,-.6032747414974172,1.149571981589838,.5462972400924205,.7159488426871975,0,.7159488426871975,1.055176991307961,.634760936488605,1.689937927796566,.6703149899285672
Andre Iguodala,iguodan01,2020,RS,MIA,905,418,-2.786342252381563,1.618937118116588,-1.167405134264975,-2.965110458614038,2.274010744373155,-.6910997142408837,-3.040453345548849,1.837455005913833,-1.202998339635016,.3305391570268655,.3305391570268655,0,-2.523035845650277,.5768462587883095,-1.946189586861968,.1918832187935612
Ersan Ilyasova,ilyaser01,2020,PO,MIL,52,23,-6.667130684301874,5.908345850844559,-.7587848334573151,-18.26852579613451,-6.49368543136729,-24.7622112275018,-9.504792256209781,3.534381316328632,-5.970410939881149,-.0395834125294004,0,-.0395834125294004,-5.811213804643101,3.359627348265195,-2.451586456377906,1.54968423802431
Ersan Ilyasova,ilyaser01,2020,RS,MIL,2217,986,.0867449107426392,.9917997073680118,1.078544618110651,.9932491108489542,-2.388884606625613,-1.395635495776659,.2523049266509942,.2483548817102119,.5006598083612062,1.640699465465911,1.640699465465911,0,-.1918170202907711,-.4097181101820505,-.6015351304728216,.3391451567747432
Joe Ingles,inglejo01,2020,PO,UTA,458,234,.9780284334049625,.6828074793400234,1.660835912744986,-2.17806459814947,11.30653785158306,9.128473253433587,.3589686321213931,2.932911947314609,3.291880579436002,.7356122273128042,0,.7356122273128042,-2.249285958456194,2.876951980935236,.6276660224790414,-1.112127517885328
Joe Ingles,inglejo01,2020,RS,UTA,4467,2137,.6057754255415174,.0318445054115768,.6376199309530942,-.6249050152963885,3.184376803899908,2.559471788603519,.3871965932398284,.6764158975680861,1.063612490807914,4.15889407606322,4.15889407606322,0,.2243007644943738,.1403764201677754,.3646771846621492,.0226480309292044
Brandon Ingram,ingrabr01,2020,RS,NOP,4603,2104,2.079622074097663,-1.258551682355724,.8210703917419389,-.6639815893569062,-.2990025786149211,-.9629841679718273,1.617866060758375,-1.119772363759397,.4980936969989773,3.519150053185486,3.519150053185486,0,1.988756868059673,-.8987972653673432,1.08995960269233,.9502262739673243
Kyrie Irving,irvinky01,2020,RS,BRK,1430,658,6.543705092407882,-2.967304738013532,3.576400354394351,1.819426130842992,-3.291696606814582,-1.47227047597159,5.999616882937961,-3.225133644817862,2.7744832381201,1.87538687479479,1.87538687479479,0,6.020876442018459,-1.722239457181897,4.298636984836562,1.142568238610383
Jonathan Isaac,isaacjo01,2020,RS,ORL,2038,980,-.6073792691005426,4.819952651672459,4.212573382571916,-1.624146462138707,3.148127183112357,1.52398072097365,-.8391974578415934,4.759107408035847,3.919909950194254,3.343099206731597,3.343099206731597,0,.3241547641579406,4.767526339173633,5.091681103331574,.2501653735967839
Wes Iwundu,iwundwe01,2020,PO,ORL,169,76,-3.128063761205145,4.895910944648802,1.767847183443657,-9.860702314058056,13.03003925373556,3.169336939677509,-4.779519108631219,6.893451040389176,2.113931931757957,.1930034723972092,0,.1930034723972092,-.7189011467073965,4.214369958457127,3.49546881174973,-.7716047345059301
Wes Iwundu,iwundwe01,2020,RS,ORL,2000,953,-1.597948406068667,-.9729606054122087,-2.570909011480876,-1.834784331224678,2.858848691495104,1.024064360270426,-1.740718171876541,-.2530244013631687,-1.993742573239709,.3644807521432407,.3644807521432407,0,-2.389676918499293,-.5681650273272602,-2.957841945826553,-.8961163770858089
Frank Jackson,jacksfr01,2020,RS,NOP,1784,797,-1.533374764401141,-4.405614416264033,-5.938989180665174,.5105661631199984,-2.763011950015034,-2.252445786895036,-1.206783297599948,-4.312875287032914,-5.519658584632861,-1.131480640163482,-1.131480640163482,0,-1.511291938456606,-4.215503933142674,-5.726795871599281,.4765145492495417
Jaren Jackson Jr.,jacksja02,2020,RS,MEM,3528,1622,-1.071220378216912,.5547274438709775,-.5164929343459344,-2.014404480595869,-3.005113944459275,-5.019518425055145,-1.319426293736847,-.1711730188410091,-1.490599312577856,1.053822739687119,1.053822739687119,0,-1.609791109232422,.6903696446315668,-.9194214646008554,1.137688003487639
Josh Jackson,jacksjo02,2020,RS,MEM,841,381,.0326276204657481,2.965683687651007,2.998311308116755,.2399033335673688,1.675888427765715,1.915791761333084,.1026809149369512,2.879340698118611,2.982021613055562,1.130683140248773,1.130683140248773,0,-.5335272121619459,1.966272497672456,1.43274528551051,1.50808899709897
Justin Jackson,jacksju01,2020,PO,DAL,36,16,-9.802655464183529,-11.32145197983722,-21.12410744402075,-15.98903880793211,-18.51457120008797,-34.50361000802009,-11.69193906657709,-13.3423776536332,-25.03431672021028,-.18867541244875,0,-.18867541244875,-7.304885824816535,-12.52360905575684,-19.82849488057338,.5608254235624713
Justin Jackson,jacksju01,2020,RS,DAL,2214,1045,-1.608960935497447,-2.042822015209663,-3.651782950707109,1.560115185002495,-3.399273553496246,-1.839158368493752,-1.107680987657438,-2.463263725319483,-3.570944712976921,-.4339431159402675,-.4339431159402675,0,-.9703188101164204,-3.113550564229348,-4.083869374345769,-.875010758849707
Reggie Jackson,jacksre01,2020,PO,LAC,369,170,-.8472443466325057,-5.082451164229852,-5.929695510862357,5.743545165529069,-5.948903724935912,-.205358559406843,.5089066161181426,-5.661301033027499,-5.152394416909356,-.2146626844151605,0,-.2146626844151605,-2.900103725452468,-3.870001612484817,-6.770105337937284,-.1114410493433445
Reggie Jackson,jacksre01,2020,RS,LAC,771,362,-.0503873316270503,.2317670630777703,.18137973145072,1.289405791483296,.6568664489154312,1.946272240398727,.1712975845802558,.2645347132018483,.4358322977821041,.5872798569286839,.5872798569286839,0,-.3975170792768238,.8119769548518382,.4144598755750144,-.1942056906280428
Reggie Jackson,jacksre01,2020,RS,DET,769,381,1.273949236567833,-1.946861104257754,-.6729118676899215,2.179362071154442,2.478453338571045,4.657815409725487,1.566912324332613,-1.113186948668494,.4537253756641191,.6131202715649189,.6131202715649189,0,1.425815277037583,-1.975029888195354,-.5492146111577707,-1.580474030687252
Justin James,jamesju01,2020,RS,SAC,510,232,-2.359705654360354,-.1357579557254943,-2.495463610085848,-6.825377295861073,5.799302017984811,-1.026075277876262,-3.409879327037523,1.127761057974171,-2.282118269063351,.0554657024724113,.0554657024724113,0,-2.664012849070181,-.6978991465406124,-3.361911995610794,.1552839914880847
LeBron James,jamesle01,2020,PO,LAL,1561,762,7.870301842302157,2.275182516801194,10.14548435910335,2.466918262721717,6.315929956053642,8.782848218775358,7.071939567840579,3.185815328929704,10.25775489677028,5.231371564715267,0,5.231371564715267,3.13375128319481,3.468542079260778,6.602293362455589,.2994761036059482
LeBron James,jamesle01,2020,RS,LAL,4897,2316,6.22472032852713,-.4227472474094391,5.801973081117692,5.015008561991063,5.473992901895612,10.48900146388668,6.310389029533583,.7419434032356997,7.052332432769283,11.59111276104651,11.59111276104651,0,6.35546236779282,.6861446138244062,7.041606981617226,.0744831058595054
Amile Jefferson,jeffeam01,2020,RS,ORL,157,74,-7.153394120032894,.8474747688433808,-6.305919351189513,-6.342794674650783,11.81328575170366,5.470491077052877,-7.416679482418371,3.170697721757941,-4.24598176066043,-.0561778187102134,-.0561778187102134,0,-7.210809079558534,.212834297500893,-6.997974782057641,-.5471659734307508
DaQuan Jeffries,jeffrda01,2020,RS,SAC,322,141,-1.104148055680383,-.884165518871078,-1.988313574551461,3.004772932406603,.0491368324969916,3.053909764903595,-.2837635198085768,-.7186238091383131,-1.00238732894689,.1262668978809041,.1262668978809041,0,-.4970381683235595,-1.255740406300915,-1.752778574624474,.4440761491676515
Ty Jerome,jeromty01,2020,RS,PHO,704,328,-1.624736402249276,-1.244202391198331,-2.868938793447607,-7.407155068628761,-1.972370921964572,-9.379525990593333,-2.947778136562801,-1.464587153270267,-4.412365289833067,-.2772506959677567,-.2772506959677567,0,-2.812821145226655,-.9746132177139307,-3.787434362940585,-.3445761244855894
Alize Johnson,johnsal02,2020,PO,IND,1,0,-4.061364623475658,111.2565512048191,107.1951865813434,.2617192345950703,56.36894988359477,56.63066911818984,-3.263098380625391,106.9906549422825,103.7275565616572,0,0,0,-4.861938218531795,90.41092038566276,85.54898216713097,5.351635464092523
Alize Johnson,johnsal02,2020,RS,IND,260,118,-.8062875020117579,-.6527212691115967,-1.459008771123355,1.869956899025391,5.844392395149777,7.714349294175168,-.2742838010680003,.6475432836287789,.3732594825607786,.1871064327908595,.1871064327908595,0,-.8280160715917977,-1.560985121714084,-2.389001193305882,-.5023071197332484
BJ Johnson,johnsbj01,2020,PO,ORL,10,4,8.452421661715476,.4569062552445499,8.909327916960025,27.6011241967917,39.95966425095857,67.56078844775027,13.01224406674761,8.751789466722213,21.76403353346982,.0512191239517811,0,.0512191239517811,13.14549794215777,-1.886694821012311,11.25880312114546,-.7277190915065704
BJ Johnson,johnsbj01,2020,RS,ORL,187,83,-7.68968051886817,-.2785243154178326,-7.968204834286002,-8.291998370349269,1.872406936490488,-6.419591433858781,-8.26801224895611,.130450880548509,-8.137561368407601,-.2297520415206904,-.2297520415206904,0,-8.039894730238252,-1.473134023971578,-9.513028754209831,.7192582637647199
Cameron Johnson,johnsca02,2020,RS,PHO,2717,1255,.4287423129363952,-.4470231840451696,-.0182808711087744,-1.219264265583309,.7535733709072707,-.4656908946760379,.0934434114071822,-.2164727808633414,-.1230293694561592,1.680864003348792,1.680864003348792,0,-.511955254459199,-.3837149479861049,-.8956702024453038,-.0721091539072217
James Johnson,johnsja01,2020,RS,MIA,587,281,-3.659855988602336,.6256962954049745,-3.034159693197362,2.710704462959234,-2.125770773273929,.5849336896853052,-2.601241120740375,.0481616605931142,-2.553079460147261,.0279968695162844,.0279968695162844,0,-2.867149462971659,-.6157376363410049,-3.482887099312664,-.8494766005017794
James Johnson,johnsja01,2020,RS,MIN,774,338,.8886724933899975,-1.832770889640052,-.9440983962500545,-1.855302485070936,-4.533754669562078,-6.389057154633013,.4121414151032174,-2.482207691985019,-2.070066276881802,.119035003177264,.119035003177264,0,-.1192561816718131,-1.316949107073291,-1.436205288745104,1.551825476253725
Keldon Johnson,johnske04,2020,RS,SAS,679,301,1.800592716232881,-.9101020067543502,.8904907094785313,2.411088953180356,4.167595204165767,6.578684157346124,2.031022791138066,.1272656271174462,2.158288418255513,.756449019164976,.756449019164976,0,.157151245664623,-.1410051612945604,.0161460843700626,.3633247025553157
Stanley Johnson,johnsst04,2020,PO,TOR,45,20,2.802021363832444,-11.50874029961234,-8.7067189357799,-4.624496384423686,-12.28383617239765,-16.90833255682134,1.394316478559457,-12.46916507277043,-11.07484859421097,-.0854399884765523,0,-.0854399884765523,-1.332863491467908,-14.65165793369045,-15.98452142515835,-2.461092524406687
Stanley Johnson,johnsst04,2020,RS,TOR,331,150,.4416881880969323,5.525736511283982,5.967424699380915,-4.807903358824932,5.214074564269189,.4061712054442568,-.66550187988475,5.701209373011133,5.035707493126383,.5980817855215764,.5980817855215764,0,-1.255592308784888,2.622560097400202,1.366967788615313,.3841225423330546
Tyler Johnson,johnsty01,2020,PO,BRK,201,93,-.251358151646091,-9.705646760634025,-9.957004912280116,-6.06466528568031,-27.57604942056756,-33.64071470624787,-1.37378582173708,-13.89983988854889,-15.27362571028597,-.6181314487890091,0,-.6181314487890091,2.948381464917356,-15.93917630807492,-12.99079484315756,.8537800713213136
Tyler Johnson,johnsty01,2020,RS,BRK,423,194,1.597438066493605,-.7519869160367144,.8454511504568908,5.508285080968047,-2.314385536860056,3.193899544107992,2.522821008752442,-1.133460817660022,1.38936019109242,.4096754759387549,.4096754759387549,0,2.712259332224736,-1.433371179978259,1.278888152246477,-.0083307720756571
Tyler Johnson,johnsty01,2020,RS,PHO,1130,515,-3.843912883181271,-1.573432700496971,-5.417345583678242,-8.179515648491446,1.987441879743472,-6.192073768747974,-5.004884764358588,-.9210341456070616,-5.925918909965649,-.8340272880941676,-.8340272880941676,0,-4.752559999140637,-1.167070528598853,-5.919630527739489,-.0556639216130241
Nikola Jokic,jokicni01,2020,PO,DEN,1366,694,4.774259888769996,1.379670693163684,6.15393058193368,6.684149280099065,-8.709139463907446,-2.024990183808381,5.433559236592211,-.6214307305675036,4.812128506024708,2.752626217249349,0,2.752626217249349,5.829308309254805,.739335575902215,6.56864388515702,-.3213119094295491
Nikola Jokic,jokicni01,2020,RS,DEN,4716,2336,4.438528408643428,.7452245029738788,5.183752911617307,3.026268030267321,.7734688223387719,3.799736852606093,4.35980290433802,.7938556758691511,5.153658580207171,9.380333757207922,9.380333757207922,0,5.214213119694583,2.045062935963385,7.259276055657968,-.4277357289437234
Damian Jones,jonesda03,2020,RS,ATL,1935,887,-1.389970939409563,-1.696854524230745,-3.086825463640308,-1.833396841032192,-6.013392199374368,-7.846789040406561,-1.572663288092369,-2.637618163174402,-4.210281451266772,-.657012544689752,-.657012544689752,0,-1.686606071395571,-2.252993137431477,-3.939599208827048,-.5923767342507958
Derrick Jones Jr.,jonesde02,2020,PO,MIA,210,97,-.369346031738059,5.07229251731802,4.702946485579961,-7.723629577605927,6.566241865408549,-1.157387712197378,-2.090532071917477,5.665117743400243,3.574585671482766,.3244097124137006,0,.3244097124137006,.1421366769558567,3.777969215274828,3.920105892230684,.4904749143713017
Derrick Jones Jr.,jonesde02,2020,RS,MIA,2864,1375,.1865244211598835,2.67190014619035,2.858424567350234,.3144671111135859,-1.27078384833827,-.9563167372246837,.1828019935753578,1.98722083593239,2.170022829507748,3.437444921166152,3.437444921166152,0,-.3210410039345208,2.079959970252278,1.758918966317757,-.4163450343532775
Tyus Jones,jonesty01,2020,RS,MEM,2731,1232,1.218010530897833,-1.163111818851066,.054898712046767,-.0509050536428628,-1.706805515040225,-1.757710568683087,1.052401853058114,-1.348200450609864,-.2957985975517503,1.53664464039814,1.53664464039814,0,-.0351274874167809,-1.620631385050688,-1.655758872467469,-.396064729448511
DeAndre Jordan,jordade01,2020,RS,BRK,2646,1234,-.8737607328667132,1.560075376430095,.6863146435633813,-3.839536782972258,2.339158479120518,-1.50037830385174,-1.550419153605944,1.803351600102133,.2529324464961893,1.895930837382118,1.895930837382118,0,-1.738202197158727,.4346984375857459,-1.303503759572981,.2875391747281432
Cory Joseph,josepco01,2020,RS,SAC,3656,1759,-1.799121662260658,.9938452482406365,-.8052764140200211,-2.171495139802777,3.282619231713696,1.111124091910919,-1.969276410406163,1.546158294832591,-.4231181155735726,2.056477280258701,2.056477280258701,0,-2.215676336187199,1.409362223830108,-.8063141123570916,-1.553083618289985
Mfiondu Kabengele,kabenmf01,2020,RS,LAC,135,64,3.406163328431643,1.92863936166004,5.334802690091683,2.843843691346204,.3476412416024062,3.191484932948611,3.418249376611511,1.591061028279824,5.009310404891335,.2526413132843591,.2526413132843591,0,3.124953198882869,1.813207074719094,4.938160273601963,-.2909210788322763
Frank Kaminsky,kaminfr01,2020,RS,PHO,1692,777,-1.703554396071126,-.842528246038228,-2.546082642109354,-1.908353760123267,.2707529754386477,-1.63760078468462,-1.870426715516634,-.6588191287451021,-2.529245844261736,.0877142985544769,.0877142985544769,0,-2.352622265454822,-.2372624821908609,-2.589884747645683,.2353821945667794
Enes Kanter,kanteen01,2020,PO,BOS,209,102,-1.272907505382998,-7.825334617485604,-9.098242122868601,10.70939631105151,-3.465614701573804,7.243781609477708,1.099983720845344,-7.539418952271617,-6.439435231426273,-.1977216801124594,0,-.1977216801124594,.0282967239363899,-6.104393120891916,-6.076096396955526,-.1500649435391854
Enes Kanter,kanteen01,2020,RS,BOS,2057,983,1.380933926020131,1.393291170498393,2.774225096518525,3.21318703830589,-.3125951104096303,2.90059192789626,1.808325887325838,1.046987698025386,2.855313585351224,2.794689603198353,2.794689603198353,0,.5354766790566279,.7118364021690471,1.247313081225675,-.6001659717749895
Luke Kennard,kennalu01,2020,RS,DET,1894,922,2.488773602512272,-3.163773241595072,-.6749996390828006,1.345101726779139,-1.428055791502946,-.0829540647238076,2.427514564413107,-2.979956580113715,-.5524420157006076,1.027962211086414,1.027962211086414,0,1.978472345193026,-3.292649060867948,-1.314176715674923,-.5707740071428149
Michael Kidd-Gilchrist,kiddgmi01,2020,PO,DAL,119,55,-1.831002169994928,1.354443899963428,-.4765582700315005,4.813079909538921,-6.825995848580543,-2.012915939041622,-.5796276761109397,-.1319220157951573,-.711549691906097,.0587711698321355,0,.0587711698321355,-.8270037685909999,.9917518500453484,.1647480814543485,-.3765127693366404
Michael Kidd-Gilchrist,kiddgmi01,2020,RS,CHA,320,160,-5.268244784719423,.4505565848413982,-4.817688199878025,-1.679932561342842,9.083321650690818,7.403389089347977,-4.779964352546033,2.343863331050868,-2.436101021495165,.0252118071809114,.0252118071809114,0,-5.499254579602098,-.3930218312791749,-5.892276410881274,-1.643256831294661
Michael Kidd-Gilchrist,kiddgmi01,2020,RS,DAL,255,121,-8.58489251362561,-.933294518152709,-9.518187031778318,-6.290087946821162,3.471738041556057,-2.818349905265105,-8.650876784076447,-.0662874122885567,-8.717164196365003,-.3678067302923312,-.3678067302923312,0,-7.577677899948504,-.1805855569901756,-7.758263456938679,-.1583698954942835
Stanton Kidd,kiddst01,2020,RS,UTA,34,15,-14.69775616184509,5.209815939731006,-9.487940222114084,-13.50742307650551,12.95562489623832,-.5517981802671841,-15.40186284903974,7.072070078838603,-8.329792770201138,-.0426810516150495,-.0426810516150495,0,-14.61946245830437,4.039649393867347,-10.57981306443703,-.0504575789971024
Louis King,kinglo02,2020,RS,DET,125,62,-2.881716410940945,-.8493529455535591,-3.731069356494504,.9515973490341316,8.211774481045513,9.163371830079644,-2.226471152248353,1.026843497954787,-1.199627654293565,.0487449377435118,.0487449377435118,0,-2.611471470145099,-1.005609963230874,-3.617081433375972,-.6184717584583603
Maxi Kleber,klebima01,2020,PO,DAL,436,203,-3.427005067960879,1.967489420124521,-1.459515647836358,-12.93302329283351,-7.976705362756231,-20.90972865558974,-5.652588283294945,.2193975895462841,-5.433190693748662,-.2878079026161498,0,-.2878079026161498,-3.382125618138245,1.609227880604089,-1.772897737534155,.4135301077340057
Maxi Kleber,klebima01,2020,RS,DAL,3997,1890,-.9563465515140391,.6546419441932062,-.3017046073208329,-.8956808016922801,.7695522455487487,-.1261285561435315,-1.0448420233988,.7332142507173928,-.3116277726814071,2.341608939540646,2.341608939540646,0,-.8456882774604448,.4957990935982161,-.3498891838622288,-.4194759403212198
Brandon Knight,knighbr03,2020,RS,DET,442,221,-.0719793969293802,-3.856707651813756,-3.928687048743136,2.804516512001562,-2.890044717110633,-.0855282051090716,.561124184993251,-3.852767808344904,-3.291643623351653,-.0611134387028806,-.0611134387028806,0,1.277962406946122,-4.168334850803895,-2.890372443857772,.0682870854671111
Brandon Knight,knighbr03,2020,RS,CLE,509,241,-4.579073058936866,-3.841536772539377,-8.420609831476243,-1.620827544688557,-1.290908764458843,-2.9117363091474,-4.174709158784411,-3.502430455423131,-7.677139614207542,-.6058173950980061,-.6058173950980061,0,-3.267020733838869,-4.382731952033743,-7.649752685872612,-.0024982008172071
Kevin Knox II,knoxke01,2020,RS,NYK,2485,1166,-3.30111429543374,-1.924715387217314,-5.225829682651055,-3.778109802313033,-.5274214529625187,-4.305531255275551,-3.53779971776814,-1.711778198542469,-5.249577916310608,-1.491060949096751,-1.491060949096751,0,-3.574957095961772,-2.616479236132227,-6.191436332094,.2800888944727465
John Konchar,konchjo01,2020,RS,MEM,383,181,2.21771687970892,3.191899588371601,5.409616468080522,1.074877184723036,1.251021062848532,2.325898247571568,2.149182849029758,2.977652019154907,5.126834868184665,.7231422308434811,.7231422308434811,0,1.078739811602211,.7762512251795533,1.854991036781764,-.5970664585685505
Furkan Korkmaz,korkmfu01,2020,PO,PHI,83,40,-7.430637103246518,9.974778913364089,2.544141810117571,-.0223910054523888,19.96861615166593,19.94622514621355,-6.379267766405996,12.73098303446078,6.351715268054789,.1911742252757468,0,.1911742252757468,-3.769971479136037,7.85255227423701,4.082580795100973,-.2067138329501134
Furkan Korkmaz,korkmfu01,2020,RS,PHI,3322,1559,.2590728541205192,.2393863896614277,.4984592437819469,.1452979412923,-1.052244302341752,-.9069463610494523,.2383844577949451,-.0421140897500707,.1962703680448744,2.345390928085773,2.345390928085773,0,.7339876817328406,-.2938077370223977,.4401799447104429,.0837484440052776
Luke Kornet,kornelu01,2020,RS,CHI,1181,559,-3.138636488913972,-2.897393331226351,-6.036029820140324,-1.608212128844811,-1.413938839513897,-3.022150968358708,-2.954244397022832,-2.80132861437443,-5.755573011397262,-.8539901044212058,-.8539901044212058,0,-3.180298053521492,-1.974958895066939,-5.155256948588431,-.3817287725010772
Kyle Korver,korveky01,2020,PO,MIL,274,119,.3750739977085128,.3167525652074269,.6918265629159397,-1.574012386827165,4.005713309629274,2.43170092280211,.0018695762897009,1.080668636168739,1.08253821245844,.2455239918387623,0,.2455239918387623,-.7455787349940437,-2.260052650892864,-3.005631385886908,2.29255304002895
Kyle Korver,korveky01,2020,RS,MIL,2169,960,.6501345664000591,-.05834682975501,.591787736645049,-.2848485875046763,-1.325326941947363,-1.610175529452039,.4634783937348224,-.4189078511617886,.0445705425730337,1.379744762852243,1.379744762852243,0,.381616661898989,-.9356381856041287,-.5540215237051398,.8195482374544294
Rodions Kurucs,kurucro01,2020,PO,BRK,133,58,-5.491043416465436,-.6307614313436514,-6.121804847809087,-16.32387000153569,-15.61916745869985,-31.94303746023554,-8.114623677170144,-3.601605034626805,-11.71622871179695,-.2792780880462125,0,-.2792780880462125,-2.510448439840816,-5.752570417381795,-8.263018857222612,2.044487904604906
Rodions Kurucs,kurucro01,2020,RS,BRK,1509,684,-3.3267401417357,.6698622554617004,-2.656877886273999,-2.549317121949938,3.937643164623628,1.38832604267369,-3.364863603285733,1.3858963459728,-1.978967257312933,.272164967119597,.272164967119597,0,-2.676411642796399,.4999242071297421,-2.176487435666656,1.173473822721165
Kyle Kuzma,kuzmaky01,2020,PO,LAL,1020,484,-2.303674617872074,.4877777517038829,-1.815896866168191,-2.971099004931232,-3.501295848465028,-6.472394853396261,-2.648725901523095,-.3893074214807231,-3.038033323003818,-.0736008122046315,0,-.0736008122046315,-4.396009438907459,-1.445641097020838,-5.841650535928297,.3307397146868474
Kyle Kuzma,kuzmaky01,2020,RS,LAL,3286,1526,-2.092326989592123,-.0482143867846279,-2.140541376376751,-.5037614633515768,.053993701146024,-.4497677622055528,-1.927511505267961,-.0940526865407003,-2.021564191808661,.5671161100420348,.5671161100420348,0,-1.365237825663961,-.1096520062471857,-1.474889831911147,-.0033595699415458
Skal Labissiere,labissk01,2020,RS,POR,1221,567,-1.197632206884606,-.4838830732535554,-1.681515280138162,-1.778488496823365,2.892595969878788,1.114107473055423,-1.415733075646911,.2845504831843588,-1.131182592462552,.4672785770490726,.4672785770490726,0,-1.280185977212982,.4213695655393489,-.8588164116736329,-.2220503952508615
Jeremy Lamb,lambje01,2020,RS,IND,2672,1291,.4959547619427406,1.250957510811934,1.746912272754674,-.5900113099016366,-2.760741758167092,-3.350753068068729,.2992184655999414,.4599020226505233,.7591204882504647,2.305445044663905,2.305445044663905,0,.1788667736578609,1.150618916140585,1.329485689798446,-.2606790418452987
Romeo Langford,langfro01,2020,PO,BOS,97,46,-6.814907556094838,9.570864343283608,2.75595678718877,2.676257232836529,7.123433565096013,9.799690797932541,-5.355410263245211,9.542083860551733,4.186673597306521,.1685349058203671,0,.1685349058203671,-3.291609780851515,5.965589970446039,2.673980189594523,.373491719671705
Romeo Langford,langfro01,2020,RS,BOS,788,370,-3.382564892589124,1.779211580542628,-1.603353312046496,.2829560305278149,3.024506670430315,3.30746270095813,-2.892770428166853,2.102363664601361,-.7904067635654917,.3697136811828579,.3697136811828579,0,-3.688766437216493,.4490904472799673,-3.239675989936526,-.0570174059681544
Zach LaVine,lavinza01,2020,RS,CHI,4381,2085,1.075550904388967,-.13207117671161,.943479727677357,1.062887018698942,-6.043203480705162,-4.98031646200622,1.211301813485713,-1.358919421102176,-.1476176076164635,2.781133661508119,2.781133661508119,0,1.741352020156256,-1.246378482630573,.4949735375256827,.4722916694727533
Vic Law,lawvi01,2020,PO,ORL,10,4,17.93333672880456,-1.813407649892804,16.11992907891175,27.64159973862093,38.93504699839447,66.57664673701539,20.95314622020686,6.608273174041194,27.56141939424806,.0636151995278165,0,.0636151995278165,16.06522598359879,-.0583032741872149,16.00692270941158,-.2869018773574154
Vic Law,lawvi01,2020,RS,ORL,132,62,-7.668463590256002,.2596575716068171,-7.408806018649186,-13.82245585392384,3.549289143529261,-10.27316671039458,-9.406470256457625,.9480741726950503,-8.458396083762576,-.1805469605217238,-.1805469605217238,0,-10.71391036737683,-.9230175124431088,-11.63692787981994,-.0131794554159136
Jake Layman,laymaja01,2020,RS,MIN,1154,505,-2.568499622124646,-1.084110860263531,-3.652610482388177,-.7618135409878053,5.039397616446411,4.277584075458606,-2.32679484723293,.1432564410166973,-2.183538406216232,.1471553971682633,.1471553971682633,0,-3.144708317917791,-.2017894131874644,-3.346497731105255,.843701056903491
TJ Leaf,leaftj01,2020,RS,IND,492,222,-1.693950793476491,2.779333322828315,1.085382529351824,-5.685384549215013,5.862456825138583,.1770722759235701,-2.631960737187593,3.539342680972851,.9073819437852584,.4152678739778345,.4152678739778345,0,-2.429168174321751,2.313899884827912,-.1152682894938386,.2505955577526168
Jalen Lecque,lecquja01,2020,RS,PHO,72,32,-5.198391362781849,-.3345063189554872,-5.532897681737336,-9.535601211446131,.1630015382017068,-9.372599673244425,-6.418924968611383,-.221119643638033,-6.640044612249416,-.0636372702560265,-.0636372702560265,0,-3.153574323454952,-2.402565600235447,-5.5561399236904,.2039269471786023
Courtney Lee,leeco01,2020,RS,DAL,728,345,-1.383113282601395,-.6208189519109246,-2.003932234512319,3.999657956843065,-2.227247063212332,1.772410893630733,-.3938046991272626,-1.018522644636289,-1.412327343763551,.2341290054685061,.2341290054685061,0,-.4747829083866739,-.9992548877124982,-1.474037796099172,-.5753585217209678
Damion Lee,leeda03,2020,RS,GSW,3055,1423,-.7941922848684858,.2146096238547758,-.57958266101371,1.252343990290573,2.011541171706498,3.263885161997071,-.3398885653146931,.6274484590833351,.287559893768642,2.217919997216491,2.217919997216491,0,-.8143683448844721,1.134359373718165,.3199910288336929,.5837010421842888
Alex Len,lenal01,2020,RS,ATL,1626,745,-1.755651294926358,1.635142508163145,-.1205087867632126,-4.647947313974903,.5559179692294965,-4.092029344745407,-2.425333168034209,1.575879627332559,-.8494535407016495,.7197771946990091,.7197771946990091,0,-2.021988145059906,.7270273415606613,-1.294960803499245,-.3701173635590439
